date[YYYYDDD],date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2015005,2015-01-05,MCD15A3H,Lai_500m,0.2000,5.9000,2905.4949,5.7000,1.3249,0.3543,0.5952,5329,2193,41.15
A2015009,2015-01-09,MCD15A3H,Lai_500m,0.1000,5.5000,2532.3948,5.4000,1.1665,0.2238,0.4731,5329,2171,40.74
A2015013,2015-01-13,MCD15A3H,Lai_500m,0.1000,6.5000,2908.8928,6.4000,1.3264,0.4073,0.6382,5329,2193,41.15
A2015017,2015-01-17,MCD15A3H,Lai_500m,0.1000,6.8000,3107.1992,6.7000,1.4156,0.6439,0.8024,5329,2195,41.19
A2015021,2015-01-21,MCD15A3H,Lai_500m,0.1000,6.9000,3952.2969,6.8000,1.8022,0.9265,0.9626,5329,2193,41.15
A2015025,2015-01-25,MCD15A3H,Lai_500m,0.1000,6.9000,3747.8958,6.8000,1.7067,0.7115,0.8435,5329,2196,41.21
A2015029,2015-01-29,MCD15A3H,Lai_500m,0.1000,6.9000,4116.3989,6.8000,1.8736,1.1014,1.0495,5329,2197,41.23
A2015033,2015-02-02,MCD15A3H,Lai_500m,0.1000,6.6000,2155.8923,6.5000,0.9908,0.5544,0.7446,5329,2176,40.83
A2015037,2015-02-06,MCD15A3H,Lai_500m,0.1000,6.7000,3503.1035,6.6000,1.6294,0.7446,0.8629,5329,2150,40.35
A2015041,2015-02-10,MCD15A3H,Lai_500m,0.1000,6.6000,2513.6973,6.5000,1.2039,0.3531,0.5942,5329,2088,39.18
A2015045,2015-02-14,MCD15A3H,Lai_500m,0.1000,6.8000,5503.3013,6.7000,2.5455,2.1190,1.4557,5329,2162,40.57
A2015049,2015-02-18,MCD15A3H,Lai_500m,0.1000,6.8000,5409.6084,6.7000,2.6008,2.2280,1.4926,5329,2080,39.03
A2015053,2015-02-22,MCD15A3H,Lai_500m,0.2000,6.9000,6180.5928,6.7000,2.8908,1.9454,1.3948,5329,2138,40.12
A2015057,2015-02-26,MCD15A3H,Lai_500m,0.3000,6.8000,5792.3159,6.5000,2.7067,1.4102,1.1875,5329,2140,40.16
A2015061,2015-03-02,MCD15A3H,Lai_500m,0.3000,6.8000,6629.3926,6.5000,3.0340,1.8502,1.3602,5329,2185,41.00
A2015065,2015-03-06,MCD15A3H,Lai_500m,0.1000,6.9000,6200.3994,6.8000,2.8799,1.4912,1.2211,5329,2153,40.40
A2015069,2015-03-10,MCD15A3H,Lai_500m,0.2000,5.0000,2437.6985,4.8000,1.6027,0.5017,0.7083,5329,1521,28.54
A2015073,2015-03-14,MCD15A3H,Lai_500m,0.1000,6.8000,3014.5991,6.7000,2.1610,0.6171,0.7856,5329,1395,26.18
A2015077,2015-03-18,MCD15A3H,Lai_500m,0.2000,6.8000,6398.2939,6.6000,2.9417,2.2732,1.5077,5329,2175,40.81
A2015081,2015-03-22,MCD15A3H,Lai_500m,0.2000,6.8000,6474.7998,6.6000,3.0818,2.2586,1.5029,5329,2101,39.43
A2015085,2015-03-26,MCD15A3H,Lai_500m,0.3000,6.9000,6216.6143,6.6000,3.1161,1.7941,1.3394,5329,1995,37.44
A2015089,2015-03-30,MCD15A3H,Lai_500m,0.2000,6.8000,5739.7041,6.6000,2.9003,1.5497,1.2449,5329,1979,37.14
A2015093,2015-04-03,MCD15A3H,Lai_500m,0.2000,6.9000,5869.2993,6.7000,2.9509,1.7237,1.3129,5329,1989,37.32
A2015097,2015-04-07,MCD15A3H,Lai_500m,0.3000,6.8000,6414.7041,6.5000,3.1662,1.4698,1.2123,5329,2026,38.02
A2015101,2015-04-11,MCD15A3H,Lai_500m,0.3000,6.9000,7351.8003,6.6000,3.4179,1.5604,1.2491,5329,2151,40.36
A2015105,2015-04-15,MCD15A3H,Lai_500m,0.3000,6.9000,7000.2007,6.6000,3.2896,1.6563,1.2870,5329,2128,39.93
A2015109,2015-04-19,MCD15A3H,Lai_500m,0.1000,6.8000,5283.5029,6.7000,2.5849,1.6399,1.2806,5329,2044,38.36
A2015113,2015-04-23,MCD15A3H,Lai_500m,0.3000,6.8000,6733.5112,6.5000,3.1217,1.3326,1.1544,5329,2157,40.48
A2015117,2015-04-27,MCD15A3H,Lai_500m,0.2000,6.8000,5675.6006,6.6000,2.6131,0.7052,0.8398,5329,2172,40.76
A2015121,2015-05-01,MCD15A3H,Lai_500m,0.1000,6.9000,4315.7979,6.8000,2.1302,1.0724,1.0356,5329,2026,38.02
A2015125,2015-05-05,MCD15A3H,Lai_500m,0.3000,6.9000,5619.3022,6.6000,2.5659,0.8139,0.9022,5329,2190,41.10
A2015129,2015-05-09,MCD15A3H,Lai_500m,0.3000,6.6000,5433.7075,6.3000,2.4937,0.7260,0.8520,5329,2179,40.89
A2015133,2015-05-13,MCD15A3H,Lai_500m,0.1000,6.6000,4450.3027,6.5000,2.0594,0.5364,0.7324,5329,2161,40.55
A2015137,2015-05-17,MCD15A3H,Lai_500m,0.1000,6.8000,4130.5000,6.7000,2.0208,0.7391,0.8597,5329,2044,38.36
A2015141,2015-05-21,MCD15A3H,Lai_500m,0.2000,6.8000,4315.0005,6.6000,1.9794,0.6391,0.7994,5329,2180,40.91
A2015145,2015-05-25,MCD15A3H,Lai_500m,0.1000,5.9000,2910.9011,5.8000,1.5005,0.5384,0.7338,5329,1940,36.40
A2015149,2015-05-29,MCD15A3H,Lai_500m,0.1000,6.6000,2218.9956,6.5000,1.4381,0.4676,0.6838,5329,1543,28.95
A2015153,2015-06-02,MCD15A3H,Lai_500m,0.1000,6.5000,3982.3015,6.4000,1.8159,0.6903,0.8309,5329,2193,41.15
A2015157,2015-06-06,MCD15A3H,Lai_500m,0.1000,6.7000,3673.7966,6.6000,1.6737,0.7227,0.8501,5329,2195,41.19
A2015161,2015-06-10,MCD15A3H,Lai_500m,0.1000,6.5000,3548.2930,6.4000,1.6173,0.7728,0.8791,5329,2194,41.17
A2015165,2015-06-14,MCD15A3H,Lai_500m,0.1000,6.6000,3285.4014,6.5000,1.5022,0.7448,0.8630,5329,2187,41.04
A2015169,2015-06-18,MCD15A3H,Lai_500m,0.2000,6.6000,3219.8965,6.4000,1.4818,0.5369,0.7327,5329,2173,40.78
A2015173,2015-06-22,MCD15A3H,Lai_500m,0.1000,6.6000,3395.9932,6.5000,1.5471,0.8171,0.9039,5329,2195,41.19
A2015177,2015-06-26,MCD15A3H,Lai_500m,0.2000,6.6000,3133.5979,6.4000,1.4263,0.5586,0.7474,5329,2197,41.23
A2015181,2015-06-30,MCD15A3H,Lai_500m,0.1000,6.3000,2869.5923,6.2000,1.3133,0.5477,0.7400,5329,2185,41.00
A2015185,2015-07-04,MCD15A3H,Lai_500m,0.2000,6.6000,2964.8965,6.4000,1.3520,0.7546,0.8687,5329,2193,41.15
A2015189,2015-07-08,MCD15A3H,Lai_500m,0.1000,6.6000,2025.5005,6.5000,0.9447,0.3496,0.5912,5329,2144,40.23
A2015193,2015-07-12,MCD15A3H,Lai_500m,0.1000,6.6000,2599.2988,6.5000,1.1858,0.5768,0.7595,5329,2192,41.13
A2015197,2015-07-16,MCD15A3H,Lai_500m,0.1000,6.5000,2593.1985,6.4000,1.1846,0.5751,0.7584,5329,2189,41.08
