date[YYYYDDD],date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2020165,2020-06-13,MCD15A3H,Lai_500m,0.1000,6.9000,13441.7158,6.8000,2.8192,3.2941,1.8150,5329,4768,89.47
A2020169,2020-06-17,MCD15A3H,Lai_500m,0.1000,6.6000,7754.5137,6.5000,1.7676,2.4891,1.5777,5329,4387,82.32
A2020173,2020-06-21,MCD15A3H,Lai_500m,0.1000,6.7000,12127.7998,6.6000,2.6098,3.6973,1.9228,5329,4647,87.20
A2020177,2020-06-25,MCD15A3H,Lai_500m,0.1000,6.6000,10852.0273,6.5000,2.3109,2.6074,1.6147,5329,4696,88.12
A2020181,2020-06-29,MCD15A3H,Lai_500m,0.1000,6.7000,14167.7021,6.6000,2.9695,3.8774,1.9691,5329,4771,89.53
A2020185,2020-07-03,MCD15A3H,Lai_500m,0.1000,6.6000,12558.7227,6.5000,2.6439,3.6534,1.9114,5329,4750,89.13
A2020189,2020-07-07,MCD15A3H,Lai_500m,0.1000,6.6000,13315.3027,6.5000,2.8050,4.0416,2.0104,5329,4747,89.08
A2020193,2020-07-11,MCD15A3H,Lai_500m,0.1000,6.7000,12102.7139,6.6000,2.6259,3.5841,1.8932,5329,4609,86.49
A2020197,2020-07-15,MCD15A3H,Lai_500m,0.1000,6.6000,7712.4526,6.5000,1.7512,2.9641,1.7217,5329,4404,82.64
A2020201,2020-07-19,MCD15A3H,Lai_500m,0.1000,6.6000,5221.1133,6.5000,1.4515,1.6874,1.2990,5329,3597,67.50
A2020205,2020-07-23,MCD15A3H,Lai_500m,0.1000,6.6000,8751.9248,6.5000,1.8757,1.6872,1.2989,5329,4666,87.56
A2020209,2020-07-27,MCD15A3H,Lai_500m,0.1000,6.7000,12507.7090,6.6000,2.6371,3.3397,1.8275,5329,4743,89.00
A2020213,2020-07-31,MCD15A3H,Lai_500m,0.1000,6.7000,12741.5996,6.6000,2.6746,3.9435,1.9858,5329,4764,89.40
A2020217,2020-08-04,MCD15A3H,Lai_500m,0.2000,6.7000,13512.6689,6.5000,2.8388,3.7771,1.9435,5329,4760,89.32
A2020221,2020-08-08,MCD15A3H,Lai_500m,0.1000,6.8000,12573.2188,6.7000,2.6548,3.7523,1.9371,5329,4736,88.87
A2020225,2020-08-12,MCD15A3H,Lai_500m,0.1000,6.6000,12522.5127,6.5000,2.6231,3.0863,1.7568,5329,4774,89.59
A2020229,2020-08-16,MCD15A3H,Lai_500m,0.1000,6.6000,13271.0576,6.5000,2.8111,4.1346,2.0334,5329,4721,88.59
A2020233,2020-08-20,MCD15A3H,Lai_500m,0.1000,6.1000,6343.8179,6.0000,1.4132,1.3763,1.1732,5329,4489,84.24
