date[YYYYDDD],date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2015005,2015-01-05,MCD15A3H,Lai_500m,0.1000,0.6000,203.3031,0.5000,0.1043,0.0009,0.0299,5329,1949,36.57
A2015009,2015-01-09,MCD15A3H,Lai_500m,0.1000,0.3000,20.1000,0.2000,0.1098,0.0013,0.0364,5329,183,3.43
A2015013,2015-01-13,MCD15A3H,Lai_500m,0.1000,0.2000,225.0045,0.1000,0.1000,0.0000,0.0021,5329,2249,42.20
A2015017,2015-01-17,MCD15A3H,Lai_500m,0.1000,0.6000,600.4945,0.5000,0.1155,0.0029,0.0539,5329,5197,97.52
A2015021,2015-01-21,MCD15A3H,Lai_500m,0.1000,0.7000,460.0142,0.6000,0.1223,0.0043,0.0655,5329,3761,70.58
A2015025,2015-01-25,MCD15A3H,Lai_500m,0.1000,0.5000,540.9120,0.4000,0.1106,0.0019,0.0437,5329,4890,91.76
A2015029,2015-01-29,MCD15A3H,Lai_500m,0.1000,0.6000,519.0150,0.5000,0.1208,0.0037,0.0612,5329,4297,80.63
A2015033,2015-02-02,MCD15A3H,Lai_500m,0.1000,0.1000,2.0000,0.0000,0.1000,0.0000,0.0000,5329,20,0.38
A2015037,2015-02-06,MCD15A3H,Lai_500m,0.1000,0.9000,529.7155,0.8000,0.1097,0.0023,0.0475,5329,4830,90.64
A2015041,2015-02-10,MCD15A3H,Lai_500m,0.1000,0.6000,653.0845,0.5000,0.1254,0.0042,0.0644,5329,5206,97.69
A2015045,2015-02-14,MCD15A3H,Lai_500m,0.1000,0.5000,663.9854,0.4000,0.1275,0.0036,0.0597,5329,5206,97.69
A2015049,2015-02-18,MCD15A3H,Lai_500m,0.1000,1.3000,413.4138,1.2000,0.1135,0.0032,0.0570,5329,3642,68.34
A2015053,2015-02-22,MCD15A3H,Lai_500m,0.1000,0.2000,2.6000,0.1000,0.1083,0.0008,0.0276,5329,24,0.45
A2015057,2015-02-26,MCD15A3H,Lai_500m,0.1000,0.1000,0.6000,0.0000,0.1000,0.0000,0.0000,5329,6,0.11
A2015061,2015-03-02,MCD15A3H,Lai_500m,,,,,,,,5329,0,0.00
A2015065,2015-03-06,MCD15A3H,Lai_500m,0.1000,0.3000,301.3091,0.2000,0.1015,0.0002,0.0137,5329,2969,55.71
A2015069,2015-03-10,MCD15A3H,Lai_500m,0.1000,0.7000,737.9852,0.6000,0.1418,0.0047,0.0684,5329,5206,97.69
A2015073,2015-03-14,MCD15A3H,Lai_500m,0.1000,0.6000,740.3822,0.5000,0.1422,0.0050,0.0705,5329,5206,97.69
A2015077,2015-03-18,MCD15A3H,Lai_500m,0.1000,0.8000,1017.4039,0.7000,0.1954,0.0066,0.0813,5329,5206,97.69
A2015081,2015-03-22,MCD15A3H,Lai_500m,0.1000,0.5000,602.6085,0.4000,0.1158,0.0018,0.0425,5329,5206,97.69
A2015085,2015-03-26,MCD15A3H,Lai_500m,0.1000,0.8000,1093.0947,0.7000,0.2100,0.0079,0.0887,5329,5205,97.67
A2015089,2015-03-30,MCD15A3H,Lai_500m,0.1000,0.8000,1298.2842,0.7000,0.2494,0.0056,0.0746,5329,5206,97.69
A2015093,2015-04-03,MCD15A3H,Lai_500m,0.1000,1.1000,1307.8895,1.0000,0.2512,0.0090,0.0948,5329,5206,97.69
A2015097,2015-04-07,MCD15A3H,Lai_500m,0.1000,1.0000,1352.7800,0.9000,0.2599,0.0142,0.1191,5329,5206,97.69
A2015101,2015-04-11,MCD15A3H,Lai_500m,0.1000,1.6000,1588.5065,1.5000,0.3051,0.0231,0.1521,5329,5206,97.69
A2015105,2015-04-15,MCD15A3H,Lai_500m,0.2000,1.5000,1933.5652,1.3000,0.3714,0.0262,0.1619,5329,5206,97.69
A2015109,2015-04-19,MCD15A3H,Lai_500m,0.1000,2.0000,2020.6536,1.9000,0.3881,0.0424,0.2058,5329,5206,97.69
A2015113,2015-04-23,MCD15A3H,Lai_500m,0.1000,2.0000,2023.7679,1.9000,0.3887,0.0458,0.2141,5329,5206,97.69
A2015117,2015-04-27,MCD15A3H,Lai_500m,0.2000,2.4000,2290.0603,2.2000,0.4399,0.0567,0.2382,5329,5206,97.69
A2015121,2015-05-01,MCD15A3H,Lai_500m,0.2000,2.0000,2164.4751,1.8000,0.4158,0.0480,0.2190,5329,5206,97.69
A2015125,2015-05-05,MCD15A3H,Lai_500m,0.1000,2.4000,1837.3002,2.3000,0.3530,0.0473,0.2175,5329,5205,97.67
A2015129,2015-05-09,MCD15A3H,Lai_500m,0.1000,2.7000,1405.8851,2.6000,0.2807,0.0386,0.1964,5329,5009,94.00
A2015133,2015-05-13,MCD15A3H,Lai_500m,0.2000,5.0000,2394.9592,4.8000,0.4600,0.1108,0.3328,5329,5206,97.69
A2015137,2015-05-17,MCD15A3H,Lai_500m,0.1000,3.0000,2704.4983,2.9000,0.5199,0.0718,0.2679,5329,5202,97.62
A2015141,2015-05-21,MCD15A3H,Lai_500m,0.2000,5.6000,3150.7725,5.4000,0.6053,0.1077,0.3281,5329,5205,97.67
A2015145,2015-05-25,MCD15A3H,Lai_500m,0.2000,3.1000,3003.1155,2.9000,0.5775,0.0435,0.2085,5329,5200,97.58
A2015149,2015-05-29,MCD15A3H,Lai_500m,0.1000,3.9000,2428.3213,3.8000,0.4777,0.0638,0.2525,5329,5083,95.38
A2015153,2015-06-02,MCD15A3H,Lai_500m,0.3000,5.9000,4858.6680,5.6000,0.9335,0.1080,0.3287,5329,5205,97.67
A2015157,2015-06-06,MCD15A3H,Lai_500m,0.4000,4.4000,6903.0659,4.0000,1.3260,0.1510,0.3886,5329,5206,97.69
A2015161,2015-06-10,MCD15A3H,Lai_500m,0.4000,5.4000,7123.0205,5.0000,1.3682,0.2250,0.4744,5329,5206,97.69
A2015165,2015-06-14,MCD15A3H,Lai_500m,0.1000,5.9000,4791.9985,5.8000,1.1705,0.6067,0.7789,5329,4094,76.82
A2015169,2015-06-18,MCD15A3H,Lai_500m,0.4000,6.8000,4768.8301,6.4000,1.4655,0.5090,0.7134,5329,3254,61.06
A2015173,2015-06-22,MCD15A3H,Lai_500m,0.8000,6.8000,14959.3281,6.0000,2.8785,0.9503,0.9748,5329,5197,97.52
A2015177,2015-06-26,MCD15A3H,Lai_500m,0.3000,6.8000,4705.0000,6.5000,2.3200,1.6447,1.2825,5329,2028,38.06
A2015181,2015-06-30,MCD15A3H,Lai_500m,0.5000,6.8000,14636.4922,6.3000,3.4447,2.6193,1.6184,5329,4249,79.73
A2015185,2015-07-04,MCD15A3H,Lai_500m,0.4000,6.8000,7886.4272,6.4000,2.8440,2.6768,1.6361,5329,2773,52.04
A2015189,2015-07-08,MCD15A3H,Lai_500m,0.3000,6.8000,727.1010,6.5000,1.2366,0.9822,0.9911,5329,588,11.03
A2015193,2015-07-12,MCD15A3H,Lai_500m,0.3000,6.9000,22740.8730,6.6000,4.5802,2.0813,1.4427,5329,4965,93.17
A2015197,2015-07-16,MCD15A3H,Lai_500m,0.4000,6.8000,5560.9062,6.4000,2.8768,3.5005,1.8710,5329,1933,36.27
A2015201,2015-07-20,MCD15A3H,Lai_500m,0.3000,6.9000,16560.4863,6.6000,3.9243,3.3547,1.8316,5329,4220,79.19
A2015205,2015-07-24,MCD15A3H,Lai_500m,0.5000,6.8000,1061.9017,6.3000,1.7072,2.1106,1.4528,5329,622,11.67
A2015209,2015-07-28,MCD15A3H,Lai_500m,0.7000,6.9000,20581.8750,6.2000,4.2271,1.6344,1.2784,5329,4869,91.37
A2015213,2015-08-01,MCD15A3H,Lai_500m,0.3000,6.9000,10672.6084,6.6000,2.6762,2.4534,1.5663,5329,3988,74.84
A2015217,2015-08-05,MCD15A3H,Lai_500m,0.2000,6.9000,10614.7363,6.7000,3.2945,2.8954,1.7016,5329,3222,60.46
A2015221,2015-08-09,MCD15A3H,Lai_500m,0.2000,6.9000,11949.0039,6.7000,2.9066,2.0715,1.4393,5329,4111,77.14
A2015225,2015-08-13,MCD15A3H,Lai_500m,0.7000,6.9000,21004.5859,6.2000,4.0417,1.7339,1.3168,5329,5197,97.52
A2015229,2015-08-17,MCD15A3H,Lai_500m,0.5000,6.8000,18015.0156,6.3000,3.4839,1.5768,1.2557,5329,5171,97.04
A2015233,2015-08-21,MCD15A3H,Lai_500m,0.7000,6.9000,14840.3975,6.2000,2.8506,0.8908,0.9438,5329,5206,97.69
A2015237,2015-08-25,MCD15A3H,Lai_500m,0.6000,6.8000,9949.8467,6.2000,2.0562,0.5603,0.7486,5329,4839,90.81
A2015241,2015-08-29,MCD15A3H,Lai_500m,0.1000,6.8000,8627.5234,6.7000,1.7176,0.3193,0.5651,5329,5023,94.26
A2015245,2015-09-02,MCD15A3H,Lai_500m,0.1000,6.0000,7351.2476,5.9000,1.4211,0.2860,0.5348,5329,5173,97.07
A2015249,2015-09-06,MCD15A3H,Lai_500m,0.2000,5.0000,5447.0864,4.8000,1.0493,0.1036,0.3219,5329,5191,97.41
A2015253,2015-09-10,MCD15A3H,Lai_500m,0.1000,4.9000,3997.5054,4.8000,0.7717,0.0807,0.2841,5329,5180,97.20
A2015257,2015-09-14,MCD15A3H,Lai_500m,0.3000,4.3000,3534.5195,4.0000,0.6789,0.0659,0.2568,5329,5206,97.69
A2015261,2015-09-18,MCD15A3H,Lai_500m,0.1000,6.8000,2947.2112,6.7000,0.5661,0.0880,0.2966,5329,5206,97.69
A2015265,2015-09-22,MCD15A3H,Lai_500m,0.2000,5.1000,2394.2529,4.9000,0.4599,0.0570,0.2387,5329,5206,97.69
A2015269,2015-09-26,MCD15A3H,Lai_500m,0.1000,1.7000,1620.8193,1.6000,0.3280,0.0255,0.1598,5329,4942,92.74
A2015273,2015-09-30,MCD15A3H,Lai_500m,0.1000,2.4000,2002.6870,2.3000,0.3847,0.0414,0.2036,5329,5206,97.69
A2015277,2015-10-04,MCD15A3H,Lai_500m,0.1000,4.3000,1988.1769,4.2000,0.3819,0.0461,0.2148,5329,5206,97.69
A2015281,2015-10-08,MCD15A3H,Lai_500m,0.1000,1.8000,1839.2548,1.7000,0.3533,0.0312,0.1767,5329,5206,97.69
A2015285,2015-10-12,MCD15A3H,Lai_500m,0.1000,2.1000,1697.0194,2.0000,0.3260,0.0298,0.1725,5329,5206,97.69
A2015289,2015-10-16,MCD15A3H,Lai_500m,0.1000,2.1000,1683.1271,2.0000,0.3233,0.0277,0.1664,5329,5206,97.69
A2015293,2015-10-20,MCD15A3H,Lai_500m,0.1000,1.7000,1437.5745,1.6000,0.2761,0.0200,0.1416,5329,5206,97.69
A2015297,2015-10-24,MCD15A3H,Lai_500m,0.1000,1.2000,1179.6862,1.1000,0.2266,0.0122,0.1103,5329,5206,97.69
A2015301,2015-10-28,MCD15A3H,Lai_500m,0.1000,1.1000,773.2692,1.0000,0.1489,0.0083,0.0911,5329,5193,97.45
A2015305,2015-11-01,MCD15A3H,Lai_500m,0.1000,1.7000,878.1575,1.6000,0.1687,0.0158,0.1257,5329,5206,97.69
A2015309,2015-11-05,MCD15A3H,Lai_500m,0.1000,1.5000,967.1626,1.4000,0.1858,0.0196,0.1400,5329,5205,97.67
A2015313,2015-11-09,MCD15A3H,Lai_500m,0.1000,1.5000,858.6603,1.4000,0.1649,0.0149,0.1221,5329,5206,97.69
A2015317,2015-11-13,MCD15A3H,Lai_500m,0.1000,1.4000,1069.0707,1.3000,0.2054,0.0185,0.1361,5329,5206,97.69
A2015321,2015-11-17,MCD15A3H,Lai_500m,0.1000,1.1000,690.0741,1.0000,0.1329,0.0090,0.0951,5329,5194,97.47
A2015325,2015-11-21,MCD15A3H,Lai_500m,0.1000,0.8000,639.3842,0.7000,0.1340,0.0073,0.0856,5329,4772,89.55
A2015329,2015-11-25,MCD15A3H,Lai_500m,0.1000,1.1000,673.6802,1.0000,0.1295,0.0080,0.0893,5329,5202,97.62
A2015333,2015-11-29,MCD15A3H,Lai_500m,0.1000,1.1000,696.9790,1.0000,0.1490,0.0126,0.1122,5329,4679,87.80
