date[YYYYDDD],date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2015005,2015-01-05,MCD15A3H,Lai_500m,0.1000,0.3000,68.1995,0.2000,0.1009,0.0001,0.0108,5329,676,12.69
A2015009,2015-01-09,MCD15A3H,Lai_500m,0.1000,0.1000,24.6001,0.0000,0.1000,0.0000,0.0000,5329,246,4.62
A2015013,2015-01-13,MCD15A3H,Lai_500m,0.1000,2.7000,444.1078,2.6000,0.1607,0.0249,0.1576,5329,2764,51.87
A2015017,2015-01-17,MCD15A3H,Lai_500m,0.1000,2.0000,1052.2644,1.9000,0.2134,0.0309,0.1757,5329,4930,92.51
A2015021,2015-01-21,MCD15A3H,Lai_500m,0.1000,1.2000,318.8062,1.1000,0.1326,0.0149,0.1221,5329,2404,45.11
A2015025,2015-01-25,MCD15A3H,Lai_500m,0.1000,2.5000,1356.3503,2.4000,0.2568,0.0499,0.2233,5329,5282,99.12
A2015029,2015-01-29,MCD15A3H,Lai_500m,0.1000,2.4000,477.8100,2.3000,0.1591,0.0237,0.1538,5329,3003,56.35
A2015033,2015-02-02,MCD15A3H,Lai_500m,0.1000,0.6000,454.2174,0.5000,0.1039,0.0006,0.0252,5329,4373,82.06
A2015037,2015-02-06,MCD15A3H,Lai_500m,0.1000,2.5000,1712.7609,2.4000,0.3241,0.0573,0.2394,5329,5284,99.16
A2015041,2015-02-10,MCD15A3H,Lai_500m,0.1000,1.2000,1311.1694,1.1000,0.2485,0.0231,0.1521,5329,5276,99.01
A2015045,2015-02-14,MCD15A3H,Lai_500m,0.1000,2.0000,1684.6740,1.9000,0.3188,0.0485,0.2202,5329,5284,99.16
A2015049,2015-02-18,MCD15A3H,Lai_500m,0.1000,2.4000,1471.7672,2.3000,0.2795,0.0354,0.1881,5329,5266,98.82
A2015053,2015-02-22,MCD15A3H,Lai_500m,0.1000,2.2000,1957.9655,2.1000,0.3705,0.0495,0.2226,5329,5284,99.16
A2015057,2015-02-26,MCD15A3H,Lai_500m,0.1000,2.3000,1718.7693,2.2000,0.3253,0.0429,0.2070,5329,5284,99.16
A2015061,2015-03-02,MCD15A3H,Lai_500m,0.1000,2.7000,1726.9657,2.6000,0.3268,0.0403,0.2007,5329,5284,99.16
A2015065,2015-03-06,MCD15A3H,Lai_500m,0.1000,2.1000,1894.8972,2.0000,0.3586,0.0398,0.1994,5329,5284,99.16
A2015069,2015-03-10,MCD15A3H,Lai_500m,0.1000,2.2000,1948.2950,2.1000,0.3687,0.0378,0.1945,5329,5284,99.16
A2015073,2015-03-14,MCD15A3H,Lai_500m,0.1000,3.0000,1308.3864,2.9000,0.2670,0.0382,0.1955,5329,4900,91.95
A2015077,2015-03-18,MCD15A3H,Lai_500m,0.1000,2.2000,2241.5085,2.1000,0.4245,0.0602,0.2453,5329,5280,99.08
A2015081,2015-03-22,MCD15A3H,Lai_500m,0.1000,1.6000,1098.9855,1.5000,0.2171,0.0155,0.1244,5329,5062,94.99
A2015085,2015-03-26,MCD15A3H,Lai_500m,0.1000,3.8000,2958.4983,3.7000,0.5599,0.0848,0.2911,5329,5284,99.16
A2015089,2015-03-30,MCD15A3H,Lai_500m,0.1000,2.8000,3218.8884,2.7000,0.6093,0.0713,0.2670,5329,5283,99.14
A2015093,2015-04-03,MCD15A3H,Lai_500m,0.2000,2.9000,3274.1865,2.7000,0.6205,0.0800,0.2828,5329,5277,99.02
A2015097,2015-04-07,MCD15A3H,Lai_500m,0.1000,6.5000,3441.2900,6.4000,0.6513,0.1078,0.3284,5329,5284,99.16
A2015101,2015-04-11,MCD15A3H,Lai_500m,0.1000,2.8000,3521.1929,2.7000,0.6683,0.0925,0.3041,5329,5269,98.87
A2015105,2015-04-15,MCD15A3H,Lai_500m,0.2000,5.4000,4299.5752,5.2000,0.8137,0.1180,0.3435,5329,5284,99.16
A2015109,2015-04-19,MCD15A3H,Lai_500m,0.2000,6.4000,4540.3955,6.2000,0.8593,0.1399,0.3740,5329,5284,99.16
