date[YYYYDDD],date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2015005,2015-01-05,MCD15A3H,Lai_500m,0.1000,1.3000,2167.8213,1.2000,0.4409,0.0244,0.1562,5329,4917,92.27
A2015009,2015-01-09,MCD15A3H,Lai_500m,0.1000,1.1000,2255.5166,1.0000,0.4581,0.0206,0.1436,5329,4924,92.40
A2015013,2015-01-13,MCD15A3H,Lai_500m,0.1000,1.0000,1998.8413,0.9000,0.4059,0.0186,0.1363,5329,4924,92.40
A2015017,2015-01-17,MCD15A3H,Lai_500m,0.1000,1.2000,2103.5364,1.1000,0.4272,0.0187,0.1366,5329,4924,92.40
A2015021,2015-01-21,MCD15A3H,Lai_500m,0.1000,1.1000,1690.2446,1.0000,0.3435,0.0109,0.1045,5329,4920,92.33
A2015025,2015-01-25,MCD15A3H,Lai_500m,0.1000,0.8000,1713.9474,0.7000,0.3481,0.0093,0.0964,5329,4924,92.40
A2015029,2015-01-29,MCD15A3H,Lai_500m,0.1000,1.5000,1604.1294,1.4000,0.3266,0.0142,0.1193,5329,4912,92.17
A2015033,2015-02-02,MCD15A3H,Lai_500m,0.1000,1.1000,1885.5500,1.0000,0.3829,0.0148,0.1215,5329,4924,92.40
A2015037,2015-02-06,MCD15A3H,Lai_500m,0.1000,0.7000,1639.6490,0.6000,0.3338,0.0071,0.0845,5329,4912,92.17
A2015041,2015-02-10,MCD15A3H,Lai_500m,0.1000,0.8000,1811.4497,0.7000,0.3679,0.0142,0.1193,5329,4924,92.40
A2015045,2015-02-14,MCD15A3H,Lai_500m,0.1000,1.0000,1573.4222,0.9000,0.3296,0.0104,0.1018,5329,4774,89.59
A2015049,2015-02-18,MCD15A3H,Lai_500m,0.1000,1.0000,10.4000,0.9000,0.1926,0.0540,0.2324,5329,54,1.01
A2015053,2015-02-22,MCD15A3H,Lai_500m,0.1000,0.2000,7.0000,0.1000,0.1061,0.0006,0.0239,5329,66,1.24
A2015057,2015-02-26,MCD15A3H,Lai_500m,0.1000,0.7000,59.0997,0.6000,0.1359,0.0125,0.1116,5329,435,8.16
A2015061,2015-03-02,MCD15A3H,Lai_500m,0.1000,0.5000,126.2988,0.4000,0.1213,0.0021,0.0454,5329,1041,19.53
A2015065,2015-03-06,MCD15A3H,Lai_500m,0.1000,0.2000,30.0001,0.1000,0.1115,0.0010,0.0319,5329,269,5.05
A2015069,2015-03-10,MCD15A3H,Lai_500m,0.2000,1.0000,2308.7117,0.8000,0.4689,0.0192,0.1385,5329,4924,92.40
A2015073,2015-03-14,MCD15A3H,Lai_500m,0.2000,2.7000,2933.4995,2.5000,0.5958,0.0299,0.1729,5329,4924,92.40
A2015077,2015-03-18,MCD15A3H,Lai_500m,0.2000,1.5000,2835.6919,1.3000,0.5759,0.0239,0.1548,5329,4924,92.40
A2015081,2015-03-22,MCD15A3H,Lai_500m,0.3000,1.6000,3520.2788,1.3000,0.7149,0.0293,0.1712,5329,4924,92.40
A2015085,2015-03-26,MCD15A3H,Lai_500m,0.2000,2.0000,3769.2947,1.8000,0.7655,0.0389,0.1972,5329,4924,92.40
A2015089,2015-03-30,MCD15A3H,Lai_500m,0.3000,4.6000,4530.6787,4.3000,0.9201,0.0603,0.2455,5329,4924,92.40
A2015093,2015-04-03,MCD15A3H,Lai_500m,0.2000,2.7000,4799.5845,2.5000,0.9747,0.0928,0.3047,5329,4924,92.40
A2015097,2015-04-07,MCD15A3H,Lai_500m,0.1000,3.2000,3642.7861,3.1000,0.9668,0.1868,0.4322,5329,3768,70.71
