date[YYYYDDD],date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2015005,2015-01-05,MCD15A3H,Lai_500m,0.3000,3.5000,2063.2957,3.2000,1.0368,0.1092,0.3305,5329,1990,37.34
A2015009,2015-01-09,MCD15A3H,Lai_500m,0.1000,4.0000,1944.1962,3.9000,0.9775,0.1212,0.3481,5329,1989,37.32
A2015013,2015-01-13,MCD15A3H,Lai_500m,0.3000,6.3000,2312.6956,6.0000,1.1633,0.2262,0.4756,5329,1988,37.31
A2015017,2015-01-17,MCD15A3H,Lai_500m,0.1000,6.4000,2405.5974,6.3000,1.2113,0.3682,0.6068,5329,1986,37.27
A2015021,2015-01-21,MCD15A3H,Lai_500m,0.3000,6.5000,2658.7009,6.2000,1.3380,0.3429,0.5856,5329,1987,37.29
A2015025,2015-01-25,MCD15A3H,Lai_500m,0.1000,5.7000,2515.8984,5.6000,1.2694,0.3149,0.5612,5329,1982,37.19
A2015029,2015-01-29,MCD15A3H,Lai_500m,0.4000,6.5000,2858.8005,6.1000,1.4366,0.4937,0.7026,5329,1990,37.34
A2015033,2015-02-02,MCD15A3H,Lai_500m,0.2000,6.9000,2892.8010,6.7000,1.4537,0.5053,0.7109,5329,1990,37.34
A2015037,2015-02-06,MCD15A3H,Lai_500m,0.1000,6.8000,2933.1013,6.7000,1.4912,0.8739,0.9348,5329,1967,36.91
A2015041,2015-02-10,MCD15A3H,Lai_500m,0.3000,6.8000,3554.2007,6.5000,1.7887,0.9515,0.9754,5329,1987,37.29
A2015045,2015-02-14,MCD15A3H,Lai_500m,0.3000,6.5000,3469.4038,6.2000,1.7469,0.5729,0.7569,5329,1986,37.27
A2015049,2015-02-18,MCD15A3H,Lai_500m,0.2000,6.7000,3632.2034,6.5000,1.8335,0.5559,0.7456,5329,1981,37.17
A2015053,2015-02-22,MCD15A3H,Lai_500m,0.5000,6.8000,3719.1033,6.3000,1.8689,0.4388,0.6624,5329,1990,37.34
A2015057,2015-02-26,MCD15A3H,Lai_500m,0.5000,5.7000,3704.0999,5.2000,1.8642,0.4099,0.6402,5329,1987,37.29
A2015061,2015-03-02,MCD15A3H,Lai_500m,0.3000,5.2000,3580.6028,4.9000,1.7993,0.3010,0.5486,5329,1990,37.34
A2015065,2015-03-06,MCD15A3H,Lai_500m,0.6000,4.9000,3669.1025,4.3000,1.8438,0.3129,0.5594,5329,1990,37.34
A2015069,2015-03-10,MCD15A3H,Lai_500m,0.5000,5.8000,3447.9072,5.3000,1.7326,0.2400,0.4899,5329,1990,37.34
