date[YYYYDDD],date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2015005,2015-01-05,MCD15A3H,Lai_500m,0.1000,1.8000,142.5992,1.7000,0.1113,0.0053,0.0730,5329,1281,24.04
A2015009,2015-01-09,MCD15A3H,Lai_500m,0.1000,0.4000,643.6005,0.3000,0.1309,0.0032,0.0565,5329,4915,92.23
A2015013,2015-01-13,MCD15A3H,Lai_500m,0.1000,0.5000,780.7959,0.4000,0.1587,0.0057,0.0757,5329,4919,92.31
A2015017,2015-01-17,MCD15A3H,Lai_500m,0.1000,0.9000,814.3951,0.8000,0.1656,0.0066,0.0813,5329,4919,92.31
A2015021,2015-01-21,MCD15A3H,Lai_500m,0.1000,0.5000,696.7893,0.4000,0.1417,0.0050,0.0710,5329,4917,92.27
A2015025,2015-01-25,MCD15A3H,Lai_500m,0.1000,0.7000,848.5993,0.6000,0.1725,0.0064,0.0800,5329,4919,92.31
A2015029,2015-01-29,MCD15A3H,Lai_500m,0.1000,0.2000,492.1208,0.1000,0.1001,0.0000,0.0025,5329,4918,92.29
A2015033,2015-02-02,MCD15A3H,Lai_500m,,,,,,,,5329,0,0.00
A2015037,2015-02-06,MCD15A3H,Lai_500m,0.1000,0.1000,37.6000,0.0000,0.1000,0.0000,0.0000,5329,376,7.06
A2015041,2015-02-10,MCD15A3H,Lai_500m,0.1000,0.6000,446.9167,0.5000,0.1049,0.0007,0.0262,5329,4261,79.96
A2015045,2015-02-14,MCD15A3H,Lai_500m,0.1000,0.4000,529.7149,0.3000,0.1164,0.0018,0.0425,5329,4549,85.36
A2015049,2015-02-18,MCD15A3H,Lai_500m,0.1000,0.3000,546.6122,0.2000,0.1133,0.0013,0.0363,5329,4823,90.50
A2015053,2015-02-22,MCD15A3H,Lai_500m,0.1000,0.5000,633.2968,0.4000,0.1287,0.0027,0.0523,5329,4919,92.31
A2015057,2015-02-26,MCD15A3H,Lai_500m,0.1000,1.0000,640.8883,0.9000,0.1303,0.0039,0.0626,5329,4919,92.31
A2015061,2015-03-02,MCD15A3H,Lai_500m,0.1000,0.7000,1051.9243,0.6000,0.2138,0.0024,0.0486,5329,4919,92.31
A2015065,2015-03-06,MCD15A3H,Lai_500m,0.1000,0.7000,1124.6056,0.6000,0.2286,0.0031,0.0556,5329,4919,92.31
