date[YYYYDDD],date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2015005,2015-01-05,MCD15A3H,Lai_500m,0.1000,3.1000,3746.7627,3.0000,0.7035,0.1972,0.4440,5329,5326,99.94
A2015009,2015-01-09,MCD15A3H,Lai_500m,0.1000,3.4000,2640.0376,3.3000,0.5021,0.1389,0.3727,5329,5258,98.67
A2015013,2015-01-13,MCD15A3H,Lai_500m,0.1000,2.5000,2626.4485,2.4000,0.4972,0.0932,0.3053,5329,5282,99.12
A2015017,2015-01-17,MCD15A3H,Lai_500m,0.1000,3.0000,3612.0581,2.9000,0.6782,0.1889,0.4347,5329,5326,99.94
A2015021,2015-01-21,MCD15A3H,Lai_500m,0.1000,2.6000,3346.5520,2.5000,0.6283,0.1483,0.3851,5329,5326,99.94
A2015025,2015-01-25,MCD15A3H,Lai_500m,0.1000,2.8000,3617.5583,2.7000,0.6792,0.1676,0.4094,5329,5326,99.94
A2015029,2015-01-29,MCD15A3H,Lai_500m,0.1000,4.1000,3791.5679,4.0000,0.7119,0.2105,0.4588,5329,5326,99.94
A2015033,2015-02-02,MCD15A3H,Lai_500m,0.2000,4.0000,4315.3462,3.8000,0.8105,0.2676,0.5173,5329,5324,99.91
A2015037,2015-02-06,MCD15A3H,Lai_500m,0.1000,4.3000,3635.8555,4.2000,0.6827,0.2032,0.4508,5329,5326,99.94
A2015041,2015-02-10,MCD15A3H,Lai_500m,0.2000,4.0000,4667.3965,3.8000,0.8763,0.3120,0.5585,5329,5326,99.94
A2015045,2015-02-14,MCD15A3H,Lai_500m,0.1000,4.2000,4115.7236,4.1000,0.7732,0.2692,0.5188,5329,5323,99.89
A2015049,2015-02-18,MCD15A3H,Lai_500m,0.2000,4.1000,4458.6406,3.9000,0.8371,0.3271,0.5720,5329,5326,99.94
A2015053,2015-02-22,MCD15A3H,Lai_500m,0.1000,3.8000,3408.1350,3.7000,0.6424,0.1596,0.3994,5329,5305,99.55
A2015057,2015-02-26,MCD15A3H,Lai_500m,0.1000,3.6000,2400.5056,3.5000,0.4528,0.1236,0.3516,5329,5301,99.47
A2015061,2015-03-02,MCD15A3H,Lai_500m,0.1000,5.8000,2648.0566,5.7000,0.4978,0.1162,0.3408,5329,5320,99.83
A2015065,2015-03-06,MCD15A3H,Lai_500m,0.2000,4.0000,4676.0195,3.8000,0.8780,0.3056,0.5529,5329,5326,99.94
A2015069,2015-03-10,MCD15A3H,Lai_500m,0.1000,4.7000,2541.5156,4.6000,0.4854,0.1155,0.3399,5329,5236,98.25
A2015073,2015-03-14,MCD15A3H,Lai_500m,0.2000,4.0000,4915.1816,3.8000,0.9229,0.3300,0.5744,5329,5326,99.94
A2015077,2015-03-18,MCD15A3H,Lai_500m,0.2000,6.1000,5068.2881,5.9000,0.9556,0.3648,0.6040,5329,5304,99.53
A2015081,2015-03-22,MCD15A3H,Lai_500m,0.1000,6.2000,3681.4998,6.1000,0.8925,0.5499,0.7416,5329,4125,77.41
A2015085,2015-03-26,MCD15A3H,Lai_500m,0.2000,6.2000,6988.5317,6.0000,1.3122,0.8599,0.9273,5329,5326,99.94
A2015089,2015-03-30,MCD15A3H,Lai_500m,0.1000,6.6000,7635.0708,6.5000,1.4436,1.1601,1.0771,5329,5289,99.25
A2015093,2015-04-03,MCD15A3H,Lai_500m,0.1000,6.6000,7306.9297,6.5000,1.3771,1.1746,1.0838,5329,5306,99.57
A2015097,2015-04-07,MCD15A3H,Lai_500m,0.1000,6.6000,8553.4639,6.5000,1.6191,1.5141,1.2305,5329,5283,99.14
A2015101,2015-04-11,MCD15A3H,Lai_500m,0.1000,6.6000,2282.8921,6.5000,0.6244,0.4080,0.6388,5329,3656,68.61
A2015105,2015-04-15,MCD15A3H,Lai_500m,0.1000,1.2000,196.0003,1.1000,0.3240,0.0506,0.2249,5329,605,11.35
A2015109,2015-04-19,MCD15A3H,Lai_500m,0.2000,6.6000,9495.0654,6.4000,1.7895,1.5519,1.2457,5329,5306,99.57
A2015113,2015-04-23,MCD15A3H,Lai_500m,0.1000,6.8000,10365.9971,6.7000,1.9670,1.8055,1.3437,5329,5270,98.89
A2015117,2015-04-27,MCD15A3H,Lai_500m,0.3000,6.8000,8416.4609,6.5000,1.6471,1.4601,1.2084,5329,5110,95.89
A2015121,2015-05-01,MCD15A3H,Lai_500m,0.2000,6.8000,10961.5693,6.6000,2.0682,1.9491,1.3961,5329,5300,99.46
A2015125,2015-05-05,MCD15A3H,Lai_500m,0.2000,6.8000,10047.2881,6.6000,1.8911,1.7244,1.3132,5329,5313,99.70
A2015129,2015-05-09,MCD15A3H,Lai_500m,0.3000,6.9000,11330.2588,6.6000,2.1358,2.0573,1.4343,5329,5305,99.55
A2015133,2015-05-13,MCD15A3H,Lai_500m,0.3000,6.6000,7926.8647,6.3000,1.4993,1.2915,1.1365,5329,5287,99.21
A2015137,2015-05-17,MCD15A3H,Lai_500m,0.1000,6.8000,11169.1299,6.7000,2.1126,1.9088,1.3816,5329,5287,99.21
A2015141,2015-05-21,MCD15A3H,Lai_500m,0.3000,6.7000,9416.0947,6.4000,1.7760,1.4866,1.2193,5329,5302,99.49
A2015145,2015-05-25,MCD15A3H,Lai_500m,0.1000,6.8000,5494.7183,6.7000,1.1280,0.7845,0.8857,5329,4871,91.41
A2015149,2015-05-29,MCD15A3H,Lai_500m,0.1000,6.9000,9012.6475,6.8000,1.7063,1.3833,1.1761,5329,5282,99.12
A2015153,2015-06-02,MCD15A3H,Lai_500m,0.1000,6.8000,7181.5254,6.7000,1.3953,1.2004,1.0956,5329,5147,96.58
A2015157,2015-06-06,MCD15A3H,Lai_500m,0.1000,6.9000,8830.2607,6.8000,1.7014,1.6532,1.2858,5329,5190,97.39
A2015161,2015-06-10,MCD15A3H,Lai_500m,0.1000,6.9000,10413.1670,6.8000,1.9774,1.6711,1.2927,5329,5266,98.82
A2015165,2015-06-14,MCD15A3H,Lai_500m,0.3000,6.8000,10323.2578,6.5000,1.9397,1.4986,1.2242,5329,5322,99.87
A2015169,2015-06-18,MCD15A3H,Lai_500m,0.3000,6.8000,12198.2227,6.5000,2.3046,1.8007,1.3419,5329,5293,99.32
A2015173,2015-06-22,MCD15A3H,Lai_500m,0.1000,6.6000,11091.2949,6.5000,2.0974,1.3373,1.1564,5329,5288,99.23
A2015177,2015-06-26,MCD15A3H,Lai_500m,0.1000,6.8000,3255.8003,6.7000,1.1328,1.0210,1.0104,5329,2874,53.93
A2015181,2015-06-30,MCD15A3H,Lai_500m,0.1000,6.8000,10504.3906,6.7000,2.0170,1.2916,1.1365,5329,5208,97.73
A2015185,2015-07-04,MCD15A3H,Lai_500m,0.1000,6.6000,8784.7217,6.5000,1.7041,0.8524,0.9233,5329,5155,96.73
A2015189,2015-07-08,MCD15A3H,Lai_500m,0.5000,6.9000,12081.2686,6.4000,2.2743,1.3932,1.1803,5329,5312,99.68
A2015193,2015-07-12,MCD15A3H,Lai_500m,0.1000,6.8000,13018.2227,6.7000,2.5506,2.0756,1.4407,5329,5104,95.78
A2015197,2015-07-16,MCD15A3H,Lai_500m,0.6000,6.8000,12346.5557,6.2000,2.3397,1.0900,1.0440,5329,5277,99.02
A2015201,2015-07-20,MCD15A3H,Lai_500m,0.3000,6.8000,15448.7871,6.5000,2.9083,1.7490,1.3225,5329,5312,99.68
A2015205,2015-07-24,MCD15A3H,Lai_500m,0.3000,6.8000,13810.6562,6.5000,2.6068,1.4311,1.1963,5329,5298,99.42
A2015209,2015-07-28,MCD15A3H,Lai_500m,0.6000,6.9000,15438.0615,6.3000,2.9294,1.8886,1.3743,5329,5270,98.89
A2015213,2015-08-01,MCD15A3H,Lai_500m,0.2000,6.9000,14277.3193,6.7000,2.7154,1.9151,1.3839,5329,5258,98.67
A2015217,2015-08-05,MCD15A3H,Lai_500m,0.1000,6.8000,12953.8115,6.7000,2.4423,1.6096,1.2687,5329,5304,99.53
A2015221,2015-08-09,MCD15A3H,Lai_500m,0.3000,6.9000,14726.5586,6.6000,2.7997,1.5368,1.2397,5329,5260,98.71
A2015225,2015-08-13,MCD15A3H,Lai_500m,0.1000,6.9000,13898.4463,6.8000,2.7365,2.0332,1.4259,5329,5079,95.31
A2015229,2015-08-17,MCD15A3H,Lai_500m,0.1000,6.8000,6589.0327,6.7000,1.6510,1.6107,1.2691,5329,3991,74.89
A2015233,2015-08-21,MCD15A3H,Lai_500m,0.1000,6.9000,14741.1201,6.8000,2.7982,1.6269,1.2755,5329,5268,98.86
A2015237,2015-08-25,MCD15A3H,Lai_500m,0.5000,6.9000,13287.8711,6.4000,2.4973,1.1366,1.0661,5329,5321,99.85
A2015241,2015-08-29,MCD15A3H,Lai_500m,0.1000,6.8000,11611.5488,6.7000,2.2652,1.5631,1.2502,5329,5126,96.19
A2015245,2015-09-02,MCD15A3H,Lai_500m,0.1000,6.8000,12752.1523,6.7000,2.4161,1.3005,1.1404,5329,5278,99.04
