date[YYYYDDD],date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2015005,2015-01-05,MCD15A3H,Lai_500m,0.1000,0.1000,0.2000,0.0000,0.1000,0.0000,0.0000,5329,2,0.04
A2015009,2015-01-09,MCD15A3H,Lai_500m,,,,,,,,5329,0,0.00
A2015013,2015-01-13,MCD15A3H,Lai_500m,0.1000,0.1000,14.4000,0.0000,0.1000,0.0000,0.0000,5329,144,2.70
A2015017,2015-01-17,MCD15A3H,Lai_500m,0.1000,0.3000,362.0122,0.2000,0.1033,0.0004,0.0191,5329,3505,65.77
A2015021,2015-01-21,MCD15A3H,Lai_500m,0.1000,0.7000,436.5149,0.6000,0.1097,0.0011,0.0326,5329,3980,74.69
A2015025,2015-01-25,MCD15A3H,Lai_500m,0.1000,0.5000,709.8917,0.4000,0.1335,0.0033,0.0576,5329,5317,99.77
A2015029,2015-01-29,MCD15A3H,Lai_500m,0.1000,0.6000,795.7980,0.5000,0.1497,0.0040,0.0631,5329,5317,99.77
A2015033,2015-02-02,MCD15A3H,Lai_500m,0.1000,0.4000,640.4026,0.3000,0.1204,0.0022,0.0473,5329,5317,99.77
A2015037,2015-02-06,MCD15A3H,Lai_500m,0.1000,0.5000,835.9932,0.4000,0.1572,0.0039,0.0624,5329,5317,99.77
A2015041,2015-02-10,MCD15A3H,Lai_500m,0.1000,0.7000,825.4981,0.6000,0.1553,0.0039,0.0623,5329,5317,99.77
A2015045,2015-02-14,MCD15A3H,Lai_500m,0.1000,0.7000,601.0063,0.6000,0.1208,0.0023,0.0482,5329,4977,93.39
A2015049,2015-02-18,MCD15A3H,Lai_500m,0.1000,0.4000,671.3978,0.3000,0.1263,0.0031,0.0555,5329,5317,99.77
A2015053,2015-02-22,MCD15A3H,Lai_500m,0.1000,0.5000,792.6962,0.4000,0.1491,0.0035,0.0593,5329,5317,99.77
A2015057,2015-02-26,MCD15A3H,Lai_500m,0.1000,0.7000,972.4323,0.6000,0.1829,0.0033,0.0577,5329,5317,99.77
A2015061,2015-03-02,MCD15A3H,Lai_500m,0.1000,0.2000,152.3995,0.1000,0.1094,0.0009,0.0292,5329,1393,26.14
A2015065,2015-03-06,MCD15A3H,Lai_500m,0.1000,0.5000,1191.9095,0.4000,0.2242,0.0025,0.0502,5329,5317,99.77
A2015069,2015-03-10,MCD15A3H,Lai_500m,0.2000,0.6000,1203.2103,0.4000,0.2263,0.0028,0.0532,5329,5317,99.77
A2015073,2015-03-14,MCD15A3H,Lai_500m,0.2000,0.7000,1157.3195,0.5000,0.2177,0.0024,0.0494,5329,5317,99.77
A2015077,2015-03-18,MCD15A3H,Lai_500m,0.2000,1.1000,1319.4012,0.9000,0.2481,0.0054,0.0736,5329,5317,99.77
A2015081,2015-03-22,MCD15A3H,Lai_500m,0.1000,0.8000,1396.5046,0.7000,0.2626,0.0076,0.0873,5329,5317,99.77
A2015085,2015-03-26,MCD15A3H,Lai_500m,0.2000,1.3000,1591.9232,1.1000,0.2994,0.0095,0.0974,5329,5317,99.77
A2015089,2015-03-30,MCD15A3H,Lai_500m,0.2000,1.3000,1641.7225,1.1000,0.3088,0.0107,0.1033,5329,5317,99.77
A2015093,2015-04-03,MCD15A3H,Lai_500m,0.2000,1.5000,1709.2224,1.3000,0.3215,0.0175,0.1321,5329,5317,99.77
A2015097,2015-04-07,MCD15A3H,Lai_500m,0.2000,3.3000,2071.8298,3.1000,0.3897,0.0280,0.1673,5329,5317,99.77
A2015101,2015-04-11,MCD15A3H,Lai_500m,0.2000,1.6000,2072.0234,1.4000,0.3897,0.0231,0.1518,5329,5317,99.77
A2015105,2015-04-15,MCD15A3H,Lai_500m,0.1000,2.6000,800.1012,2.5000,0.2677,0.0255,0.1598,5329,2989,56.09
A2015109,2015-04-19,MCD15A3H,Lai_500m,0.2000,2.4000,2524.6033,2.2000,0.4748,0.0333,0.1825,5329,5317,99.77
A2015113,2015-04-23,MCD15A3H,Lai_500m,0.1000,2.6000,2579.0920,2.5000,0.4852,0.0264,0.1626,5329,5316,99.76
A2015117,2015-04-27,MCD15A3H,Lai_500m,0.2000,2.8000,3071.4902,2.6000,0.5777,0.0470,0.2169,5329,5317,99.77
A2015121,2015-05-01,MCD15A3H,Lai_500m,0.2000,2.8000,3230.7043,2.6000,0.6080,0.0504,0.2246,5329,5314,99.72
A2015125,2015-05-05,MCD15A3H,Lai_500m,0.1000,0.6000,243.7984,0.5000,0.1917,0.0047,0.0689,5329,1272,23.87
A2015129,2015-05-09,MCD15A3H,Lai_500m,0.1000,3.0000,1640.7856,2.9000,0.3470,0.0477,0.2184,5329,4729,88.74
A2015133,2015-05-13,MCD15A3H,Lai_500m,0.1000,4.2000,4036.1450,4.1000,0.7598,0.0565,0.2377,5329,5312,99.68
A2015137,2015-05-17,MCD15A3H,Lai_500m,0.1000,2.7000,3847.8586,2.6000,0.7338,0.0563,0.2373,5329,5244,98.40
A2015141,2015-05-21,MCD15A3H,Lai_500m,0.1000,6.2000,2329.2839,6.1000,0.5398,0.1529,0.3910,5329,4315,80.97
A2015145,2015-05-25,MCD15A3H,Lai_500m,0.1000,6.8000,3697.8914,6.7000,0.7000,0.1312,0.3622,5329,5283,99.14
A2015149,2015-05-29,MCD15A3H,Lai_500m,0.4000,6.7000,5479.7202,6.3000,1.0306,0.1116,0.3341,5329,5317,99.77
A2015153,2015-06-02,MCD15A3H,Lai_500m,0.3000,6.7000,5082.7734,6.4000,0.9572,0.1646,0.4057,5329,5310,99.64
A2015157,2015-06-06,MCD15A3H,Lai_500m,0.5000,5.9000,6280.4346,5.4000,1.1812,0.1719,0.4146,5329,5317,99.77
A2015161,2015-06-10,MCD15A3H,Lai_500m,0.4000,6.3000,6071.2319,5.9000,1.1427,0.1211,0.3480,5329,5313,99.70
A2015165,2015-06-14,MCD15A3H,Lai_500m,0.6000,6.5000,7241.6875,5.9000,1.3633,0.1199,0.3462,5329,5312,99.68
A2015169,2015-06-18,MCD15A3H,Lai_500m,0.6000,6.5000,6921.0596,5.9000,1.3017,0.2018,0.4493,5329,5317,99.77
A2015173,2015-06-22,MCD15A3H,Lai_500m,0.6000,5.6000,6344.9546,5.0000,1.1933,0.1099,0.3315,5329,5317,99.77
A2015177,2015-06-26,MCD15A3H,Lai_500m,0.6000,6.8000,6015.3882,6.2000,1.1314,0.0996,0.3156,5329,5317,99.77
A2015181,2015-06-30,MCD15A3H,Lai_500m,0.5000,6.4000,5429.3662,5.9000,1.0211,0.0762,0.2761,5329,5317,99.77
A2015185,2015-07-04,MCD15A3H,Lai_500m,0.4000,3.2000,4816.6162,2.8000,0.9061,0.0700,0.2646,5329,5316,99.76
A2015189,2015-07-08,MCD15A3H,Lai_500m,0.3000,4.9000,4314.9702,4.6000,0.8120,0.1107,0.3327,5329,5314,99.72
A2015193,2015-07-12,MCD15A3H,Lai_500m,0.1000,6.6000,5230.4932,6.5000,0.9845,0.1114,0.3338,5329,5313,99.70
A2015197,2015-07-16,MCD15A3H,Lai_500m,0.3000,4.6000,5163.2783,4.3000,0.9715,0.1167,0.3416,5329,5315,99.74
A2015201,2015-07-20,MCD15A3H,Lai_500m,0.3000,6.8000,5055.0630,6.5000,0.9507,0.1270,0.3564,5329,5317,99.77
A2015205,2015-07-24,MCD15A3H,Lai_500m,0.4000,6.5000,4837.2563,6.1000,0.9101,0.1373,0.3706,5329,5315,99.74
A2015209,2015-07-28,MCD15A3H,Lai_500m,0.3000,5.8000,4945.7153,5.5000,0.9302,0.0934,0.3055,5329,5317,99.77
A2015213,2015-08-01,MCD15A3H,Lai_500m,0.3000,2.9000,4438.6685,2.6000,0.8348,0.0490,0.2214,5329,5317,99.77
A2015217,2015-08-05,MCD15A3H,Lai_500m,0.3000,6.2000,4335.9751,5.9000,0.8155,0.1134,0.3368,5329,5317,99.77
A2015221,2015-08-09,MCD15A3H,Lai_500m,0.2000,6.2000,4234.0859,6.0000,0.7963,0.1298,0.3603,5329,5317,99.77
A2015225,2015-08-13,MCD15A3H,Lai_500m,0.4000,5.6000,4109.4688,5.2000,0.7730,0.1216,0.3487,5329,5316,99.76
A2015229,2015-08-17,MCD15A3H,Lai_500m,0.1000,4.9000,3766.7629,4.8000,0.7098,0.0582,0.2412,5329,5307,99.59
A2015233,2015-08-21,MCD15A3H,Lai_500m,0.4000,3.9000,3752.5923,3.5000,0.7058,0.1108,0.3329,5329,5317,99.77
A2015237,2015-08-25,MCD15A3H,Lai_500m,0.4000,4.5000,3855.3586,4.1000,0.7251,0.0909,0.3015,5329,5317,99.77
A2015241,2015-08-29,MCD15A3H,Lai_500m,0.4000,2.9000,3296.5667,2.5000,0.6201,0.0600,0.2450,5329,5316,99.76
A2015245,2015-09-02,MCD15A3H,Lai_500m,0.3000,3.6000,2897.3975,3.3000,0.5451,0.0402,0.2005,5329,5315,99.74
A2015249,2015-09-06,MCD15A3H,Lai_500m,0.3000,3.4000,2821.1086,3.1000,0.5306,0.0532,0.2307,5329,5317,99.77
A2015253,2015-09-10,MCD15A3H,Lai_500m,0.2000,3.8000,2386.1143,3.6000,0.4488,0.0343,0.1853,5329,5317,99.77
A2015257,2015-09-14,MCD15A3H,Lai_500m,0.2000,2.2000,2562.9070,2.0000,0.4820,0.0243,0.1560,5329,5317,99.77
A2015261,2015-09-18,MCD15A3H,Lai_500m,0.3000,6.5000,2678.6040,6.2000,0.5038,0.0606,0.2461,5329,5317,99.77
A2015265,2015-09-22,MCD15A3H,Lai_500m,0.2000,4.1000,2309.7263,3.9000,0.4344,0.0488,0.2209,5329,5317,99.77
A2015269,2015-09-26,MCD15A3H,Lai_500m,0.2000,2.5000,2044.0450,2.3000,0.3844,0.0352,0.1876,5329,5317,99.77
A2015273,2015-09-30,MCD15A3H,Lai_500m,0.1000,1.7000,1634.6294,1.6000,0.3074,0.0154,0.1242,5329,5317,99.77
A2015277,2015-10-04,MCD15A3H,Lai_500m,0.1000,1.2000,1441.3062,1.1000,0.2717,0.0123,0.1110,5329,5304,99.53
A2015281,2015-10-08,MCD15A3H,Lai_500m,0.1000,3.0000,1566.3239,2.9000,0.2946,0.0536,0.2316,5329,5316,99.76
A2015285,2015-10-12,MCD15A3H,Lai_500m,0.1000,6.7000,1726.0225,6.6000,0.3246,0.0847,0.2910,5329,5317,99.77
A2015289,2015-10-16,MCD15A3H,Lai_500m,0.1000,3.9000,1685.7339,3.8000,0.3170,0.0638,0.2526,5329,5317,99.77
A2015293,2015-10-20,MCD15A3H,Lai_500m,0.1000,1.2000,1099.0048,1.1000,0.2067,0.0217,0.1474,5329,5316,99.76
A2015297,2015-10-24,MCD15A3H,Lai_500m,0.1000,6.3000,1321.2881,6.2000,0.2485,0.0631,0.2512,5329,5317,99.77
A2015301,2015-10-28,MCD15A3H,Lai_500m,0.1000,4.3000,1353.1987,4.2000,0.2545,0.0553,0.2353,5329,5317,99.77
A2015305,2015-11-01,MCD15A3H,Lai_500m,0.1000,3.1000,1281.5098,3.0000,0.2410,0.0433,0.2080,5329,5317,99.77
A2015309,2015-11-05,MCD15A3H,Lai_500m,0.1000,3.1000,1257.4059,3.0000,0.2365,0.0476,0.2182,5329,5317,99.77
A2015313,2015-11-09,MCD15A3H,Lai_500m,0.1000,2.4000,1234.8096,2.3000,0.2322,0.0343,0.1853,5329,5317,99.77
A2015317,2015-11-13,MCD15A3H,Lai_500m,0.1000,1.7000,1150.7020,1.6000,0.2164,0.0365,0.1910,5329,5317,99.77
A2015321,2015-11-17,MCD15A3H,Lai_500m,0.1000,0.9000,1099.6167,0.8000,0.2068,0.0099,0.0995,5329,5317,99.77
A2015325,2015-11-21,MCD15A3H,Lai_500m,0.1000,1.7000,984.5007,1.6000,0.1852,0.0260,0.1611,5329,5317,99.77
A2015329,2015-11-25,MCD15A3H,Lai_500m,0.1000,1.4000,358.7086,1.3000,0.1221,0.0048,0.0689,5329,2939,55.15
A2015333,2015-11-29,MCD15A3H,Lai_500m,0.1000,1.7000,862.7982,1.6000,0.1624,0.0185,0.1362,5329,5313,99.70
A2015337,2015-12-03,MCD15A3H,Lai_500m,0.1000,1.9000,1043.1134,1.8000,0.1962,0.0203,0.1425,5329,5317,99.77
A2015341,2015-12-07,MCD15A3H,Lai_500m,0.1000,1.0000,671.6118,0.9000,0.1269,0.0086,0.0930,5329,5291,99.29
A2015345,2015-12-11,MCD15A3H,Lai_500m,0.1000,1.4000,941.7141,1.3000,0.1781,0.0123,0.1109,5329,5289,99.25
A2015349,2015-12-15,MCD15A3H,Lai_500m,,,,,,,,5329,0,0.00
A2015353,2015-12-19,MCD15A3H,Lai_500m,0.1000,0.1000,3.6000,0.0000,0.1000,0.0000,0.0000,5329,36,0.68
A2015357,2015-12-23,MCD15A3H,Lai_500m,0.1000,0.3000,17.2000,0.2000,0.1323,0.0054,0.0736,5329,130,2.44
A2015361,2015-12-27,MCD15A3H,Lai_500m,,,,,,,,5329,0,0.00
A2015365,2015-12-31,MCD15A3H,Lai_500m,0.1000,0.1000,0.3000,0.0000,0.1000,0.0000,0.0000,5329,3,0.06
A2016001,2016-01-01,MCD15A3H,Lai_500m,0.1000,0.1000,0.3000,0.0000,0.1000,0.0000,0.0000,5329,3,0.06
A2016005,2016-01-05,MCD15A3H,Lai_500m,0.1000,0.1000,4.6000,0.0000,0.1000,0.0000,0.0000,5329,46,0.86
A2016009,2016-01-09,MCD15A3H,Lai_500m,0.1000,0.2000,12.9000,0.1000,0.1024,0.0002,0.0152,5329,126,2.36
A2016013,2016-01-13,MCD15A3H,Lai_500m,0.1000,0.3000,58.1997,0.2000,0.1025,0.0003,0.0166,5329,568,10.66
A2016017,2016-01-17,MCD15A3H,Lai_500m,0.1000,0.7000,203.9023,0.6000,0.1069,0.0011,0.0336,5329,1907,35.79
A2016021,2016-01-21,MCD15A3H,Lai_500m,0.1000,1.0000,360.1116,0.9000,0.1069,0.0015,0.0391,5329,3368,63.20
A2016025,2016-01-25,MCD15A3H,Lai_500m,0.1000,1.0000,476.7163,0.9000,0.1146,0.0027,0.0524,5329,4160,78.06
A2016029,2016-01-29,MCD15A3H,Lai_500m,0.1000,0.6000,539.2155,0.5000,0.1123,0.0017,0.0408,5329,4803,90.13
A2016033,2016-02-02,MCD15A3H,Lai_500m,,,,,,,,5329,0,0.00
A2016037,2016-02-06,MCD15A3H,Lai_500m,0.1000,0.1000,21.2000,0.0000,0.1000,0.0000,0.0000,5329,212,3.98
A2016041,2016-02-10,MCD15A3H,Lai_500m,0.1000,0.5000,561.3135,0.4000,0.1071,0.0009,0.0303,5329,5243,98.39
A2016045,2016-02-14,MCD15A3H,Lai_500m,0.1000,0.9000,704.8043,0.8000,0.1326,0.0054,0.0735,5329,5316,99.76
A2016057,2016-02-26,MCD15A3H,Lai_500m,0.1000,0.6000,694.8021,0.5000,0.1307,0.0055,0.0738,5329,5317,99.77
A2016061,2016-03-01,MCD15A3H,Lai_500m,0.1000,1.3000,1241.3164,1.2000,0.2335,0.0092,0.0957,5329,5317,99.77
A2016065,2016-03-05,MCD15A3H,Lai_500m,0.1000,1.1000,986.4279,1.0000,0.1855,0.0117,0.1084,5329,5317,99.77
A2016069,2016-03-09,MCD15A3H,Lai_500m,0.1000,1.4000,1313.0144,1.3000,0.2469,0.0128,0.1132,5329,5317,99.77
A2016073,2016-03-13,MCD15A3H,Lai_500m,0.1000,1.5000,1316.0140,1.4000,0.2475,0.0107,0.1035,5329,5317,99.77
A2016077,2016-03-17,MCD15A3H,Lai_500m,0.2000,1.2000,1371.5122,1.0000,0.2579,0.0147,0.1214,5329,5317,99.77
A2016081,2016-03-21,MCD15A3H,Lai_500m,0.1000,0.9000,941.6275,0.8000,0.1771,0.0079,0.0890,5329,5317,99.77
A2016085,2016-03-25,MCD15A3H,Lai_500m,0.1000,1.3000,1329.3145,1.2000,0.2500,0.0136,0.1167,5329,5317,99.77
A2016089,2016-03-29,MCD15A3H,Lai_500m,0.1000,2.3000,1252.2107,2.2000,0.2502,0.0171,0.1306,5329,5004,93.90
A2016093,2016-04-02,MCD15A3H,Lai_500m,0.2000,1.9000,1495.0137,1.7000,0.2812,0.0198,0.1407,5329,5317,99.77
A2016097,2016-04-06,MCD15A3H,Lai_500m,0.2000,2.0000,1572.0148,1.8000,0.2957,0.0256,0.1600,5329,5317,99.77
A2016101,2016-04-10,MCD15A3H,Lai_500m,0.1000,1.6000,1848.8274,1.5000,0.3477,0.0267,0.1635,5329,5317,99.77
A2016105,2016-04-14,MCD15A3H,Lai_500m,0.1000,1.2000,1839.0270,1.1000,0.3461,0.0226,0.1505,5329,5314,99.72
A2016109,2016-04-18,MCD15A3H,Lai_500m,0.2000,1.7000,2103.9297,1.5000,0.3957,0.0365,0.1911,5329,5317,99.77
A2016113,2016-04-22,MCD15A3H,Lai_500m,0.2000,1.7000,2520.2112,1.5000,0.4740,0.0365,0.1910,5329,5317,99.77
A2016117,2016-04-26,MCD15A3H,Lai_500m,0.1000,1.4000,717.3062,1.3000,0.2192,0.0244,0.1562,5329,3273,61.42
A2016121,2016-04-30,MCD15A3H,Lai_500m,0.2000,3.1000,2800.7034,2.9000,0.5267,0.0602,0.2454,5329,5317,99.77
A2016125,2016-05-04,MCD15A3H,Lai_500m,0.2000,2.5000,2828.4062,2.3000,0.5322,0.0539,0.2321,5329,5315,99.74
A2016129,2016-05-08,MCD15A3H,Lai_500m,0.1000,6.6000,3249.0017,6.5000,0.6164,0.1028,0.3207,5329,5271,98.91
A2016133,2016-05-12,MCD15A3H,Lai_500m,0.2000,4.6000,3066.0076,4.4000,0.5769,0.0833,0.2887,5329,5315,99.74
A2016137,2016-05-16,MCD15A3H,Lai_500m,0.2000,3.2000,3298.9924,3.0000,0.6208,0.0948,0.3079,5329,5314,99.72
A2016141,2016-05-20,MCD15A3H,Lai_500m,0.3000,2.2000,3591.1023,1.9000,0.6757,0.0457,0.2137,5329,5315,99.74
A2016145,2016-05-24,MCD15A3H,Lai_500m,0.1000,4.2000,3602.6750,4.1000,0.6837,0.0804,0.2835,5329,5269,98.87
A2016149,2016-05-28,MCD15A3H,Lai_500m,0.1000,6.5000,4437.2861,6.4000,0.8349,0.1119,0.3345,5329,5315,99.74
