date[YYYYDDD],date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2015005,2015-01-05,MCD15A3H,Lai_500m,0.1000,1.3000,2855.0042,1.2000,0.5701,0.0139,0.1181,5329,5008,93.98
A2015009,2015-01-09,MCD15A3H,Lai_500m,0.1000,2.1000,613.9997,2.0000,0.3475,0.0427,0.2066,5329,1767,33.16
A2015013,2015-01-13,MCD15A3H,Lai_500m,0.1000,0.7000,760.2952,0.6000,0.2736,0.0193,0.1390,5329,2779,52.15
A2015017,2015-01-17,MCD15A3H,Lai_500m,0.1000,1.3000,1720.1208,1.2000,0.3737,0.0196,0.1399,5329,4603,86.38
A2015021,2015-01-21,MCD15A3H,Lai_500m,0.1000,1.5000,2159.7957,1.4000,0.4468,0.0324,0.1799,5329,4834,90.71
A2015025,2015-01-25,MCD15A3H,Lai_500m,0.1000,4.2000,331.4012,4.1000,0.2710,0.0990,0.3147,5329,1223,22.95
A2015029,2015-01-29,MCD15A3H,Lai_500m,0.1000,1.7000,221.7002,1.6000,0.3593,0.0534,0.2312,5329,617,11.58
A2015033,2015-02-02,MCD15A3H,Lai_500m,0.1000,1.6000,118.9997,1.5000,0.2031,0.0316,0.1778,5329,586,11.00
A2015037,2015-02-06,MCD15A3H,Lai_500m,0.1000,4.2000,33.6000,4.1000,0.5895,0.6252,0.7907,5329,57,1.07
A2015041,2015-02-10,MCD15A3H,Lai_500m,0.1000,3.2000,113.2999,3.1000,0.4926,0.2533,0.5033,5329,230,4.32
A2015045,2015-02-14,MCD15A3H,Lai_500m,0.1000,5.0000,132.3002,4.9000,0.5582,0.4552,0.6747,5329,237,4.45
A2015049,2015-02-18,MCD15A3H,Lai_500m,0.1000,2.5000,62.8000,2.4000,0.4423,0.1199,0.3463,5329,142,2.66
A2015053,2015-02-22,MCD15A3H,Lai_500m,0.1000,4.4000,97.4998,4.3000,0.2262,0.1008,0.3174,5329,431,8.09
A2015057,2015-02-26,MCD15A3H,Lai_500m,0.1000,2.5000,68.7000,2.4000,0.5285,0.0623,0.2497,5329,130,2.44
A2015061,2015-03-02,MCD15A3H,Lai_500m,0.1000,0.9000,45.1000,0.8000,0.2032,0.0145,0.1206,5329,222,4.17
A2015065,2015-03-06,MCD15A3H,Lai_500m,0.1000,0.7000,78.2998,0.6000,0.1838,0.0206,0.1435,5329,426,7.99
A2015069,2015-03-10,MCD15A3H,Lai_500m,0.1000,0.8000,227.0000,0.7000,0.2252,0.0096,0.0979,5329,1008,18.92
A2015073,2015-03-14,MCD15A3H,Lai_500m,0.1000,0.3000,24.2000,0.2000,0.1458,0.0045,0.0673,5329,166,3.12
A2015077,2015-03-18,MCD15A3H,Lai_500m,0.1000,1.4000,302.2007,1.3000,0.2412,0.0185,0.1360,5329,1253,23.51
A2015081,2015-03-22,MCD15A3H,Lai_500m,0.1000,1.0000,503.5999,0.9000,0.2686,0.0257,0.1602,5329,1875,35.18
A2015085,2015-03-26,MCD15A3H,Lai_500m,0.1000,2.2000,1874.4102,2.1000,0.4669,0.0233,0.1525,5329,4015,75.34
A2015089,2015-03-30,MCD15A3H,Lai_500m,0.1000,1.5000,2591.3037,1.4000,0.5675,0.0225,0.1499,5329,4566,85.68
A2015093,2015-04-03,MCD15A3H,Lai_500m,0.1000,1.2000,3554.9929,1.1000,0.7097,0.0235,0.1534,5329,5009,94.00
A2015097,2015-04-07,MCD15A3H,Lai_500m,,,,,,,,5329,0,0.00
A2015101,2015-04-11,MCD15A3H,Lai_500m,0.1000,1.7000,3956.3945,1.6000,0.7897,0.0209,0.1445,5329,5010,94.01
A2015105,2015-04-15,MCD15A3H,Lai_500m,0.2000,4.4000,4569.0322,4.2000,0.9120,0.0263,0.1622,5329,5010,94.01
A2015109,2015-04-19,MCD15A3H,Lai_500m,0.2000,3.1000,3631.8940,2.9000,0.7291,0.0424,0.2059,5329,4981,93.47
A2015113,2015-04-23,MCD15A3H,Lai_500m,0.1000,4.1000,4525.7339,4.0000,0.9059,0.0290,0.1703,5329,4996,93.75
A2015117,2015-04-27,MCD15A3H,Lai_500m,0.3000,2.3000,5556.3477,2.0000,1.1091,0.0279,0.1671,5329,5010,94.01
A2015121,2015-05-01,MCD15A3H,Lai_500m,0.2000,4.8000,5882.8389,4.6000,1.1763,0.0554,0.2354,5329,5001,93.84
A2015125,2015-05-05,MCD15A3H,Lai_500m,0.4000,5.0000,8108.6479,4.6000,1.6185,0.0761,0.2759,5329,5010,94.01
A2015129,2015-05-09,MCD15A3H,Lai_500m,0.8000,6.8000,14117.2090,6.0000,2.8178,1.5455,1.2432,5329,5010,94.01
A2015133,2015-05-13,MCD15A3H,Lai_500m,0.3000,6.8000,21177.0293,6.5000,4.2354,1.6217,1.2735,5329,5000,93.83
A2015137,2015-05-17,MCD15A3H,Lai_500m,0.1000,6.8000,6088.2964,6.7000,3.0858,3.6118,1.9005,5329,1973,37.02
A2015141,2015-05-21,MCD15A3H,Lai_500m,0.7000,6.9000,20257.0293,6.2000,4.3128,1.2353,1.1114,5329,4697,88.14
A2015145,2015-05-25,MCD15A3H,Lai_500m,0.2000,6.8000,13324.2676,6.6000,3.9526,2.6319,1.6223,5329,3371,63.26
A2015149,2015-05-29,MCD15A3H,Lai_500m,0.3000,6.9000,10028.0078,6.6000,4.2891,3.1634,1.7786,5329,2338,43.87
A2015153,2015-06-02,MCD15A3H,Lai_500m,0.5000,6.9000,3737.3989,6.4000,3.4446,3.0635,1.7503,5329,1085,20.36
A2015157,2015-06-06,MCD15A3H,Lai_500m,0.1000,6.8000,6536.2002,6.7000,3.3450,4.0266,2.0066,5329,1954,36.67
A2015161,2015-06-10,MCD15A3H,Lai_500m,0.7000,6.9000,22872.2812,6.2000,5.0614,1.1708,1.0820,5329,4519,84.80
A2015165,2015-06-14,MCD15A3H,Lai_500m,0.5000,6.8000,1193.8998,6.3000,2.3048,2.7888,1.6700,5329,518,9.72
A2015169,2015-06-18,MCD15A3H,Lai_500m,0.1000,6.8000,1390.9995,6.7000,3.9630,4.8397,2.1999,5329,351,6.59
A2015173,2015-06-22,MCD15A3H,Lai_500m,0.3000,6.9000,15007.0195,6.6000,4.3499,2.6519,1.6285,5329,3450,64.74
A2015177,2015-06-26,MCD15A3H,Lai_500m,0.1000,6.7000,1190.7008,6.6000,1.6889,2.1757,1.4750,5329,705,13.23
A2015181,2015-06-30,MCD15A3H,Lai_500m,0.3000,6.9000,20830.6680,6.6000,4.7810,1.0903,1.0442,5329,4357,81.76
A2015185,2015-07-04,MCD15A3H,Lai_500m,0.3000,6.8000,12092.9268,6.5000,4.1571,2.3215,1.5236,5329,2909,54.59
A2015189,2015-07-08,MCD15A3H,Lai_500m,0.2000,6.9000,14082.4629,6.7000,4.4635,1.7478,1.3220,5329,3155,59.20
A2015193,2015-07-12,MCD15A3H,Lai_500m,0.3000,6.8000,3577.2024,6.5000,2.3848,3.4080,1.8461,5329,1500,28.15
A2015197,2015-07-16,MCD15A3H,Lai_500m,0.3000,6.8000,11473.9912,6.5000,4.3744,2.8496,1.6881,5329,2623,49.22
A2015201,2015-07-20,MCD15A3H,Lai_500m,0.2000,6.9000,16371.3232,6.7000,4.2259,2.2766,1.5088,5329,3874,72.70
A2015205,2015-07-24,MCD15A3H,Lai_500m,0.3000,6.9000,18675.7148,6.6000,4.5539,1.9440,1.3943,5329,4101,76.96
A2015209,2015-07-28,MCD15A3H,Lai_500m,0.7000,6.9000,21211.5664,6.2000,4.5102,1.7442,1.3207,5329,4703,88.25
A2015213,2015-08-01,MCD15A3H,Lai_500m,0.2000,6.9000,20673.8379,6.7000,4.7647,1.6795,1.2959,5329,4339,81.42
A2015217,2015-08-05,MCD15A3H,Lai_500m,0.3000,6.8000,12190.6084,6.5000,3.3639,3.2321,1.7978,5329,3624,68.01
A2015221,2015-08-09,MCD15A3H,Lai_500m,0.2000,6.9000,15263.2881,6.7000,3.6788,2.4892,1.5777,5329,4149,77.86
A2015225,2015-08-13,MCD15A3H,Lai_500m,0.1000,6.9000,23979.8438,6.8000,5.0548,1.3532,1.1633,5329,4744,89.02
A2015229,2015-08-17,MCD15A3H,Lai_500m,0.5000,6.9000,22388.7227,6.4000,4.8460,1.9457,1.3949,5329,4620,86.70
A2015233,2015-08-21,MCD15A3H,Lai_500m,0.5000,6.8000,21306.1973,6.3000,4.5988,3.0474,1.7457,5329,4633,86.94
A2015237,2015-08-25,MCD15A3H,Lai_500m,0.2000,6.9000,22533.9941,6.7000,4.6558,1.6298,1.2766,5329,4840,90.82
A2015241,2015-08-29,MCD15A3H,Lai_500m,0.4000,6.8000,12511.1113,6.4000,3.2573,2.8882,1.6995,5329,3841,72.08
A2015245,2015-09-02,MCD15A3H,Lai_500m,0.8000,6.9000,25347.4766,6.1000,5.0797,1.0765,1.0376,5329,4990,93.64
A2015249,2015-09-06,MCD15A3H,Lai_500m,1.1000,6.8000,24846.4746,5.7000,4.9604,1.5115,1.2294,5329,5009,94.00
A2015253,2015-09-10,MCD15A3H,Lai_500m,0.1000,6.8000,5489.7876,6.7000,2.5392,4.0828,2.0206,5329,2162,40.57
A2015257,2015-09-14,MCD15A3H,Lai_500m,0.7000,6.8000,24168.6035,6.1000,4.8250,1.3403,1.1577,5329,5009,94.00
A2015261,2015-09-18,MCD15A3H,Lai_500m,0.7000,6.9000,24185.6309,6.2000,4.8275,1.4925,1.2217,5329,5010,94.01
A2015265,2015-09-22,MCD15A3H,Lai_500m,0.3000,6.8000,22427.5957,6.5000,4.4837,1.4553,1.2064,5329,5002,93.86
A2015269,2015-09-26,MCD15A3H,Lai_500m,0.3000,6.8000,17725.2422,6.5000,3.9346,2.9791,1.7260,5329,4505,84.54
A2015273,2015-09-30,MCD15A3H,Lai_500m,0.2000,6.8000,3389.2988,6.6000,2.6213,3.1030,1.7615,5329,1293,24.26
A2015277,2015-10-04,MCD15A3H,Lai_500m,0.5000,6.8000,16940.2090,6.3000,3.4092,2.6618,1.6315,5329,4969,93.24
A2015281,2015-10-08,MCD15A3H,Lai_500m,0.4000,6.7000,15227.8574,6.3000,3.0395,1.5561,1.2474,5329,5010,94.01
A2015285,2015-10-12,MCD15A3H,Lai_500m,0.1000,5.9000,12006.9092,5.8000,2.3966,1.1091,1.0531,5329,5010,94.01
A2015289,2015-10-16,MCD15A3H,Lai_500m,0.2000,6.3000,7807.3071,6.1000,1.5583,0.4254,0.6522,5329,5010,94.01
A2015293,2015-10-20,MCD15A3H,Lai_500m,0.1000,2.2000,5462.3315,2.1000,1.0903,0.0374,0.1934,5329,5010,94.01
A2015297,2015-10-24,MCD15A3H,Lai_500m,0.1000,4.6000,5009.7900,4.5000,1.0000,0.0466,0.2159,5329,5010,94.01
A2015301,2015-10-28,MCD15A3H,Lai_500m,0.1000,2.0000,3745.7603,1.9000,0.7525,0.0337,0.1835,5329,4978,93.41
A2015305,2015-11-01,MCD15A3H,Lai_500m,0.3000,1.9000,4053.2251,1.6000,0.8090,0.0228,0.1509,5329,5010,94.01
A2015309,2015-11-05,MCD15A3H,Lai_500m,0.1000,4.4000,2607.7070,4.3000,0.5868,0.0713,0.2670,5329,4444,83.39
A2015313,2015-11-09,MCD15A3H,Lai_500m,0.1000,1.8000,3401.0886,1.7000,0.6795,0.0387,0.1966,5329,5005,93.92
A2015317,2015-11-13,MCD15A3H,Lai_500m,0.1000,1.6000,3636.7458,1.5000,0.7259,0.0268,0.1636,5329,5010,94.01
A2015321,2015-11-17,MCD15A3H,Lai_500m,0.1000,3.6000,3434.0620,3.5000,0.6854,0.0345,0.1859,5329,5010,94.01
A2015325,2015-11-21,MCD15A3H,Lai_500m,0.1000,1.3000,3551.5488,1.2000,0.7089,0.0191,0.1381,5329,5010,94.01
A2015329,2015-11-25,MCD15A3H,Lai_500m,0.1000,1.7000,3255.4729,1.6000,0.6498,0.0281,0.1677,5329,5010,94.01
A2015333,2015-11-29,MCD15A3H,Lai_500m,0.1000,1.6000,2914.3828,1.5000,0.5819,0.0256,0.1599,5329,5008,93.98
A2015337,2015-12-03,MCD15A3H,Lai_500m,0.1000,4.2000,3077.5837,4.1000,0.6143,0.0272,0.1648,5329,5010,94.01
A2015341,2015-12-07,MCD15A3H,Lai_500m,0.1000,4.5000,3273.0762,4.4000,0.6534,0.0270,0.1642,5329,5009,94.00
A2015345,2015-12-11,MCD15A3H,Lai_500m,0.1000,1.2000,3137.6799,1.1000,0.6263,0.0182,0.1349,5329,5010,94.01
A2015349,2015-12-15,MCD15A3H,Lai_500m,0.1000,3.0000,2954.8901,2.9000,0.5898,0.0224,0.1498,5329,5010,94.01
